0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,25,26,27,28,29,30,31,32,33,34,35,Close
-3.422080021,-0.516723616,2.113447752,1.615656253,-0.676100952,-0.744240521,0.365885635,1.824269025,-1.886496917,0.732040407,0.081948457,-0.111371178,0.456798117,0.825043278,0.41935532,-0.271133101,0.166984509,-0.026107594,0.116273618,0.157689422,-0.406931214,-0.021052974,-0.011784896,-0.001340032,-0.005180223,-0.007337383,-0.000103203,0.003620206,-0.000457043,-0.001928742,-0.000162704,0.000283627,837.150024
-3.368337425,-1.796771287,3.570029864,0.810283601,-0.477150928,-0.348965386,-0.758113165,1.344135654,-1.850514542,0.705393572,0.513803051,-0.603757698,0.536745968,0.196868724,0.406344388,-0.292283571,0.118451167,-0.195301486,0.01141535,0.256284357,-0.296115984,-0.028151392,0.004987415,0.001679142,-0.006360565,-0.002524383,-0.003361372,0.00320001,0.001751274,-0.000671015,-0.001349855,0.000828097,868.200012
-3.304259298,-1.54627056,1.612408385,1.521586347,-0.050487086,-0.975120014,-0.297199458,1.735854552,-1.467445882,0.696287417,0.10178586,-0.478806275,-0.094281959,0.581229476,0.092755415,-0.14285127,-0.329589046,-0.080508268,0.184217869,-0.00999704,0.079468263,-0.062557651,0.024094613,0.008038636,-0.000836919,0.00435402,-0.001839676,0.005184928,0.001171501,-0.000296628,-0.000654846,0.00116657,872.650024
-3.21917648,-2.838922537,2.95454489,0.884913121,0.046796841,-0.371871055,-1.388669894,1.183917554,-1.551062775,0.599761228,0.603244624,-0.786802004,0.0560666,0.003065887,0.102961484,-0.033643075,-0.287763002,-0.129134894,0.046113027,-0.051746732,-0.220705438,-0.013799956,-0.00126562,0.002897846,-0.006240421,0.004204639,0.001047008,0.003663786,-0.008301732,0.000648856,-0.000879569,0.000609537,904.549988
-3.202475993,-3.527852091,3.142243227,1.056755865,-0.383281084,-0.69304242,-1.337823111,1.466566296,-1.092468502,0.069178494,0.692510143,-0.286073476,0.322777386,0.016890956,-0.119915744,0.118261862,-0.15959088,-0.339358874,-0.406290836,0.070422898,-0.192916927,0.000185578,-0.033997113,-0.002077122,-0.004650403,-5.69E-05,-0.00686962,0.005678911,-0.007941386,0.000309269,-0.000781978,0.000374592,940.200012
-3.241200432,-2.655481013,0.180469995,2.051056778,0.172569299,-1.803142939,-0.404020343,2.311859319,-0.446239277,-0.010810249,-0.219453604,0.619963337,-0.307861639,-0.046207489,0.022556117,-0.008837063,0.151405432,-0.225081833,-0.305646326,-0.054555956,-0.158062278,0.009030004,-0.072933795,-0.008272475,0.004273941,-0.008181394,-0.001044684,0.008439581,-0.004342671,0.001534316,-0.001796583,0.000269076,927.849976
-3.281085995,-1.050939336,-2.129916467,2.520476261,-0.199546754,-1.840873558,-0.981557074,1.65356484,-0.680678093,-0.072655343,-0.395455915,1.066515707,-0.460539384,0.401653167,0.300320813,-0.026194937,0.668394161,-0.348879719,-0.422523905,-0.064596607,0.002598879,-0.082509737,0.004551086,-0.010344379,0.008148436,0.004676841,0.002007623,0.001961313,0.002098289,-0.001030083,0.000735338,0.001151443,895.049988
-3.345399458,-0.139626229,-2.478670728,2.042133272,-0.431656957,-1.560534859,-1.743788301,1.20786154,-0.801695327,-0.113503442,-0.295861827,0.88704478,-0.641711921,0.302970263,0.211189806,0.078058881,0.135623755,0.051925889,0.053582418,-0.230002574,-0.089504331,6.93E-05,0.035233522,-0.00838358,0.004701985,0.000611822,0.005345662,0.005353588,0.002730505,-0.00019521,-4.29E-06,-0.000600905,866.650024
-3.37997717,0.25634762,-1.650070688,1.504998458,-0.651620492,-0.742072571,-2.362083266,0.777626466,-1.131570292,-0.259017461,-0.013654942,0.463427628,-0.689090549,0.02770138,0.147382655,0.331796461,-0.069793203,0.127685606,0.015164765,-0.17892161,-0.223612712,0.045409471,0.022188194,-0.014830364,-0.004214375,0.010770127,-0.002558331,-0.000866343,0.006818666,-0.000475725,-0.000186824,-0.000267469,857.400024
-3.430132722,0.836223523,-1.914226873,1.480598521,-0.685051296,-0.97207849,-1.931063536,1.220247353,-0.852540043,-0.355732612,-0.165313091,0.541366501,-0.9770174,-0.054693479,-0.05096349,0.277437165,-0.165688174,-0.064280122,-0.283928749,0.149473561,-0.264078208,0.024109638,0.042989055,-0.012174934,-0.002677825,-0.000202768,-0.003114635,0.004190239,0.000182865,-0.000877195,-0.000900341,-0.001122214,840.349976
-3.493998984,1.620399994,-1.130104337,0.616263502,-1.059761953,-0.083625336,-1.946460544,1.984832211,0.185639182,0.780282432,-0.177741199,-0.181829768,0.135669569,0.380348179,-0.11102829,0.281424924,0.30682594,-0.373295915,-0.516457201,-0.110454034,-0.222655649,0.033094152,-0.015112953,-0.009603888,0.006635187,0.002634404,0.000990062,0.003310018,-0.000789119,-0.000156841,-0.000457734,-0.000414007,832.700012
-3.52480326,2.738392239,-2.365879011,0.826129718,-0.839446947,-0.365428742,-1.693714115,2.250848489,0.414507787,0.862381413,-0.397434358,0.16435444,-0.316512058,0.493960888,-0.033711329,0.125133819,-0.141842604,-0.243573642,-0.061746389,-0.320327516,0.237383624,0.076799467,0.005790906,-0.005482289,0.012141265,-0.001133903,0.0024728,-0.006498004,0.005420332,-0.001942965,-0.001018278,0.000641967,806.549988
-3.536067123,2.194294287,-0.169198097,-0.099152888,-1.418562719,0.22455775,-2.582210617,1.702488693,0.119497605,0.371282498,0.524544351,-0.14046313,-0.055386789,0.143532366,-0.090753059,0.077493275,-0.416696692,-0.2620844,-0.052987423,-0.221723448,0.325118847,0.088215572,0.038263419,0.003139113,0.00340748,-0.001797671,0.00052703,-0.008867428,0.002985474,-0.001261234,-0.00134141,0.000199621,813.349976
-3.529071906,1.625996935,1.149777212,-0.402241377,-1.479143173,-0.253373161,-1.438566271,2.548488234,0.2988038,-0.004617309,0.898164884,-0.074430356,-0.386785788,0.217449386,0.066082234,0.211177488,-0.992376854,0.100312206,0.419491229,-0.140128076,0.175894466,0.122939237,0.043274227,0.008746576,-0.002555867,-0.005462749,0.001629051,-0.00394232,0.00150161,0.000298115,-0.00019123,-9.03E-05,822.450012
-3.558169106,2.143986905,-0.734634893,0.406519153,-1.215693352,-0.718917083,-1.535520362,2.431010583,0.363191142,-0.035113042,0.260565183,0.256143905,-0.68443854,0.168084758,0.132637543,-0.164975691,-0.485193305,-0.267888603,0.122566364,-0.204820992,0.3273532,5.22E-05,0.064695166,0.009968412,-0.000157958,0.000853497,-0.00230484,-0.002671706,-0.003730695,-0.001009472,0.000927897,-0.001156715,810.200012
-3.589591191,0.720378833,2.516928349,-0.639096105,-1.924117129,0.12733198,-2.596805038,1.665420487,-0.237887374,-0.579100341,0.967592073,-0.295295699,0.012208433,-0.701203299,-0.065846325,-0.118980718,-0.35459189,0.059459441,0.010515256,-0.341821013,0.319582893,0.089759089,0.041140664,0.011683318,0.001009397,0.011012605,0.001847638,0.004377503,-0.007958701,-0.001401813,-0.000155288,-6.66E-05,843.849976
-3.594529986,0.694623183,1.162866996,0.472481193,-1.717771464,-0.765993626,-0.722335022,2.660821692,-0.007036455,-0.641919524,0.367044518,0.349576094,-0.534352154,-0.463850542,0.131786936,-0.037250439,-0.316820149,0.217179993,0.147533939,-0.537110172,0.484200501,0.025120205,-0.010934227,0.007934054,0.004566901,-0.001233172,0.006198803,0.000394738,-0.005217586,-0.001125991,-0.000348194,-0.000247797,845.599976
-3.61407862,1.434437212,-0.391920288,0.939638037,-1.717347157,-0.643786213,-1.521098716,1.796695787,-0.414194876,-0.469023246,0.088705888,0.7222367,-0.659958518,-0.719027703,0.487338491,-0.320754731,0.422198078,-0.05219178,-0.160384858,-0.427332339,0.65398404,0.003768006,-0.02243786,0.006152231,0.006365095,-0.001591343,8.64E-06,-0.004993829,-0.000657473,-0.001458484,-0.00100949,3.45E-05,838.299988
-3.600618199,0.960374147,-0.295907593,1.345442278,-1.420505856,-0.53048439,-1.814796168,0.937805449,-1.587168223,0.221210841,-0.434966647,1.062451401,0.500233161,-1.113529116,0.285694258,-0.347110102,-0.023325298,-0.016483312,-0.353040669,-0.056192759,0.627978676,0.011438579,0.044846074,0.007010302,0.004632632,-0.001229554,-0.001810158,-0.006476674,0.002458669,-0.001356053,-0.001629913,-0.000489842,837.799988
-3.619459991,1.208644268,-0.99468976,1.578152026,-1.614600506,-0.885715861,-1.531455996,1.15359263,-1.318887704,0.035541652,-0.316018962,1.254747859,0.028922633,-0.845124688,0.394531091,-0.279929402,-0.280374108,-0.22649385,-0.359900905,0.223874255,0.461029423,0.006040636,0.022864138,0.010867533,0.000705796,-0.001701011,0.003892952,-0.003298584,0.000394378,-0.001322253,-0.00122346,-0.001202173,827
-3.613088595,1.313554395,-1.425692208,1.688740766,-1.691399071,-0.753864652,-1.900730924,0.870015258,-1.286706434,-0.224963475,-0.147822433,0.925703224,-0.424679729,-0.696708611,0.066391907,-0.151723058,-0.581236122,-0.181838948,-0.229779323,0.04224141,0.149300242,0.025860604,-0.000656034,0.008471587,-0.007022682,0.008290837,-0.00288728,-0.004400374,0.001950026,-0.001829289,0.00065557,-0.000154789,815.75
-3.590085075,1.696480186,-1.323223243,1.49255194,-1.335269167,0.015761949,-2.136937449,0.517683132,-1.532972204,-0.181391022,-0.071065941,0.320501543,-0.842509485,-0.833395185,-0.120091489,0.128095915,-0.713938246,-0.02080587,-0.14326944,-0.00923428,0.061214884,0.026758711,0.040149529,0.010898631,-0.01491975,0.011018584,0.001404434,-0.001130163,-0.001396683,-0.001825461,-0.000384065,-0.000897864,810.650024
-3.61778016,3.139300717,-2.398258763,1.339447351,-1.131476896,0.412679103,-1.507243232,1.717731565,-0.271316061,1.179341754,-0.626185485,-0.178318505,-0.306226504,0.068469768,-0.104039649,0.188963539,-0.376656128,-0.056864624,0.009217544,-0.423037149,-0.163999561,0.014484301,0.001097322,0.012879246,-0.008850247,0.003107831,0.000592558,0.004481164,0.001823116,-0.001922858,-0.000992271,-0.001350949,786.900024
-3.609895528,3.682338117,-2.26694231,1.20657295,-0.812966554,0.766703441,-1.407362779,1.640420789,-0.442933582,1.171697088,-0.568526964,-0.437194801,-0.71558521,0.134999915,-0.221191156,0.208485876,-0.40313996,-0.051809632,0.034874069,-0.384023081,0.073539266,0.014070624,0.009310995,0.010967483,-0.006019308,0.003722793,0.004914688,-0.0016301,0.006689991,-0.002999134,-0.001757081,-0.000571417,764.599976
-3.621517946,3.487417419,-0.859836433,0.699592694,-0.982808213,1.143455647,-1.587358546,1.338985429,-0.733054926,0.920126525,-0.065287907,-0.761984447,-0.593319289,-0.023732331,-0.407935362,0.057016508,0.114746173,-0.144515992,-0.26643689,-0.176590445,-0.106005471,0.057861818,-0.062014109,0.010216982,-0.007395917,0.001445018,-0.001915544,-0.002188903,0.003035502,-0.000373246,-0.002384762,-0.000342301,759.650024
-3.605536415,4.130610687,-1.27326507,0.978682578,-0.678236773,1.277361281,-0.756461165,1.535387479,-0.86180765,0.953904792,-0.107704899,-0.775742687,-1.115336703,0.259172875,-0.432264886,0.12415882,0.231198573,-0.256703606,-0.368096193,-0.015910845,0.248270418,-0.024778356,-0.00839611,0.006251052,-0.004804536,0.000143044,0.000495865,-0.009065225,0.002627872,-0.000727088,-0.001471807,-0.000225449,744.650024
-3.635812762,4.233943401,-1.056353747,0.893612501,-0.719751981,1.396204035,-1.132333333,1.386081954,-0.916083225,0.878509125,-0.013618454,-0.543325084,-0.860861233,0.070421605,-0.264591356,-0.094895434,0.174124859,-0.142489405,-0.105202265,-0.210709236,0.168250974,0.038087268,-0.002501811,0.003498952,-0.000604612,-0.001201852,-0.001292818,-0.008037513,0.000634325,0.000355546,-0.002235074,-0.000100287,733.650024
-3.652608835,3.624610286,0.470644015,0.543286366,-0.853389688,1.635046016,-1.10231635,1.422427152,-1.050199864,0.446685706,0.351603707,-0.68400036,-0.659482237,-0.222721521,-0.417658396,-0.090176724,-0.062874825,-0.157379775,-0.266114708,-0.024322647,0.194008776,0.039182198,0.030580456,0.003187649,-0.003198232,-0.000604455,-0.002825542,-0.006291452,-6.48E-06,0.00022185,-0.001405222,0.000377155,737.900024
-3.669544749,3.042264283,1.145417994,0.685242501,-1.015779741,1.077921192,-0.094148568,2.125265086,-0.927097331,0.134759347,0.458767095,-0.298244383,-0.554956899,0.007093592,-0.340174965,0.067418819,-0.942668857,0.221729557,0.301390769,-0.084496177,0.070512348,0.069132035,0.067095136,0.005044333,-0.000788942,-0.003871516,-0.000289594,0.002107464,-0.000872208,0.001150257,-0.001124209,0.000577409,739.150024
-3.692274604,2.376468524,2.558344656,0.327266764,-1.354018104,1.288097648,-0.315068071,1.965828486,-1.070327952,-0.365579773,0.845296343,-0.280779362,-0.345827121,-0.414039531,-0.20352415,-0.042284512,-0.42351876,0.121480698,-0.073008171,0.132124662,0.076976911,0.107441281,0.032554076,0.000800536,0.001777628,-0.003622027,-0.002887004,0.004717505,-0.002679223,0.000462038,-0.000329339,0.000804375,756.299988
-3.699536601,2.430855663,1.657298308,1.004022205,-1.131557317,0.801791482,0.701827592,2.435328289,-1.023724239,-0.497185741,0.482974075,0.148793243,-0.677596791,-0.256805268,-0.026512222,-0.032552121,-0.203403127,0.035326784,-0.21781305,0.275844364,0.189600235,0.074985795,0.019916514,-0.001155133,0.007530883,-0.002246974,0.00011401,0.007197475,-0.004803577,-0.001816149,0.002275644,0.000788519,756.099976
-3.700878316,2.08017188,1.743614355,1.076162558,-0.646074757,1.198066885,0.340333381,2.070998824,-1.307134633,-0.650878841,0.287342095,-0.2195401,-0.863423589,-0.511381682,0.037207262,0.069177644,-0.15867398,0.172251143,0.020386216,-0.135604104,0.48128625,0.046112206,0.049879288,0.00055972,0.005078984,-0.007939723,0.003376656,0.003497179,-0.000572211,-0.000661682,0.001564081,0.000187297,760.5
-3.700929775,1.497016876,2.098780515,1.113237634,-0.591432318,1.086902474,0.235806144,1.932964244,-1.450197552,-0.93562982,0.284627062,-0.210505816,-0.784693802,-0.721115796,-0.061521742,-0.057867852,0.091618576,0.320773797,0.079816293,-0.450492971,0.853920084,0.069237436,0.013807343,-0.002200421,0.010065342,-0.012216524,0.009092384,-0.003399805,0.005719442,0.000792685,0.001033611,-0.000101735,768.299988
-3.681067651,1.393596877,0.152150418,2.211483026,0.137234473,0.247057837,0.237759847,1.308599162,-2.256569351,-0.094539517,-0.814502205,0.186887316,0.207041458,-0.077350963,-0.498695976,-0.181130964,-0.51309715,-0.334696386,-0.49053379,0.406870136,0.750969994,0.005439868,0.088297208,0.008084238,0.00425903,-0.004512236,0.013384831,-0.002215633,0.000960729,-0.000428284,0.001343114,-0.000627224,757.849976
-3.66921811,0.869725734,1.261844432,1.82782769,0.454717568,0.877840129,-0.37977294,0.904027881,-2.600916984,-0.357414087,-0.687300022,-0.068644297,0.361479036,-0.628190296,-0.473982329,-0.131587063,-0.371689034,-0.26374505,-0.564718057,0.336467494,0.896714959,0.045291645,0.064685198,0.005101564,0.000394815,-0.011912154,0.006134763,-0.003903089,0.004389213,-0.003431614,0.000939977,-0.000907012,765.049988
-3.670560114,1.827660978,-0.827020132,2.526614748,0.713595309,0.706330657,0.170210644,1.30107126,-2.310705332,-0.43106543,-0.991114391,0.524243985,-0.252976723,-0.561548943,-0.410949785,0.055584379,-0.648293067,-0.16766479,-0.547720192,0.593459242,0.297835637,0.059839666,0.071749298,-0.000343075,-0.00544511,-0.008757831,0.00164773,0.001113477,0.000188373,-0.002718818,0.001560163,-0.001193707,747.049988
-3.682510986,2.386416941,-1.040889919,2.174186306,0.72534428,1.434989916,-0.928875669,0.604421301,-2.474052543,-0.502841117,-0.767108514,0.200573171,-0.348332035,-0.678188211,-0.428455651,0.163491814,-0.700795074,-0.124749897,-0.524217512,0.638445686,-0.01737629,0.075287235,0.13358109,0.000978123,-0.01192386,0.003751791,0.006949166,0.001988772,-0.00090837,-0.000345379,7.75E-05,-0.000133399,737.950012
-3.682524363,3.671244335,-1.762260338,1.813101149,0.492475632,2.366985957,-0.90396037,1.188133522,-1.555826176,0.849445129,-0.82561096,-0.382843905,0.421569549,0.241310826,-0.403696715,0.374759056,-0.519718224,-0.005598738,-0.199016866,0.006548658,-0.114997282,0.06362717,0.108412191,0.00423556,-0.004649745,0.000928954,-0.001951568,-0.002023681,0.004251995,-1.46E-05,0.000468017,-0.000548371,722.349976
-3.694908114,2.817980723,0.412677175,0.990150391,-0.215270367,2.533746683,-1.350157366,0.997472944,-1.635275948,0.393109696,0.035718153,-0.570044182,0.852749486,0.186464599,-0.290276801,0.323662971,-0.483067154,0.155903166,0.002304835,-0.137496623,-0.204795151,0.090617749,0.103164282,0.002814789,-0.002989088,0.001773749,0.001642555,-0.000837846,0.003958452,0.001922121,-0.001289868,-0.000312992,731.150024
-3.675446737,1.659986431,1.803107645,0.81201377,-1.197998993,1.237023456,-0.275772944,1.725236935,-1.305061153,-0.129963612,0.881335061,-0.14769912,0.699924967,1.200478627,0.316950027,0.294319968,-0.574012507,-0.039970234,0.332961336,0.08618529,-0.324963683,0.05071486,0.057885375,0.002407079,0.003454749,-0.00324604,0.001069262,-2.23E-05,0.002980594,-0.00022037,-6.39E-05,0.000338322,742.099976
-3.624480616,-1.231724338,4.853031505,0.221460967,-0.959912561,0.651466023,-1.148587349,1.061917532,-2.02406455,-0.002043089,0.842991931,-0.755253924,1.950010013,0.61713547,-0.0128582,-0.307015178,0.376861926,-0.337823085,-0.179989304,0.037807771,-0.44680309,0.000812773,0.032528917,-0.011116012,0.001573092,-0.001724883,-0.007769359,0.000759398,-0.002104594,-0.001064453,-0.000581783,-1.96E-05,787.900024
-3.581455116,-0.119668263,1.324720763,1.838616603,-0.48530383,-0.470358177,0.448433637,1.938322227,-1.660848464,0.191269369,-0.103160371,0.063283547,0.903883205,1.420803273,0.097915646,-0.058568391,0.124513399,-0.165883577,0.176016829,-0.220803104,-0.021929034,-0.036174316,0.045711109,-0.008790968,0.010630164,-0.00070977,5.05E-05,0.002979582,-0.003269741,-0.000928369,-0.000287495,0.000214558,784.400024
-3.606376489,1.15708518,-1.100055969,2.187543023,-0.38980406,-0.388791081,-0.880335716,1.064094825,-1.738280965,0.332757425,-0.426746912,0.415194691,0.512118104,1.196768376,0.335760108,-0.33904365,0.553824354,-0.380523328,0.010968296,-0.158309042,0.225564825,0.020412051,0.006479085,-0.003631835,0.011495182,-0.002305395,-0.002672621,-0.001156019,-0.005082679,-0.001245363,-0.001240891,-0.00031078,766.700012
-3.630779038,0.362400461,0.832039858,1.347815034,-0.818466829,0.036858937,-1.592051532,0.800297488,-1.843306222,-0.148183005,0.192660387,0.047772388,0.685747215,0.616240487,0.092085992,-0.224112143,0.317414044,-0.035043961,0.105010189,-0.262983215,0.059841609,0.063274837,0.013252339,-0.003900165,0.006116117,0.004535408,-0.001681734,-0.001689886,0.001374929,0.002256172,-0.001176031,0.000119795,775.650024
-3.648191809,0.483687171,0.478903309,1.652306459,-0.693357129,-0.337475131,-0.343432463,1.674312542,-1.530352714,-0.350645731,-0.009964372,0.442207321,0.131751033,0.532819587,0.098165532,-0.003039124,0.073867635,0.045812499,0.024085039,-0.002763275,0.05390246,-0.002530051,0.036357011,-0.00746338,0.008674483,-0.002669717,0.00049973,0.001571731,0.000680833,0.001039466,-5.10E-06,-3.88E-05,770.549988
-3.681770492,0.830532891,-0.36777684,1.792791437,-0.905546821,-0.168492966,-1.21871615,1.170022932,-1.5317887,-0.394336165,0.031885012,0.802759459,0.036575772,0.079643921,0.415942686,-0.235855788,0.575870443,-0.450972211,-0.42844948,0.224118803,0.085349571,0.007261696,-0.018498698,-0.010476172,0.010942935,-0.001402311,-0.004809871,-0.002056505,-0.002597045,-0.000761961,0.00047045,-1.28E-05,764.900024
-3.675154195,0.153091361,0.815776916,1.38667443,-1.16938017,-0.1510012,-1.080671173,1.332321096,-1.479987498,-0.669133702,0.501519014,0.566120734,-0.233446196,-0.067268394,0.414694925,-0.007188985,0.085742412,-0.214583951,-0.119324173,0.110241778,-0.105300467,0.032981729,0.008486835,-0.010593272,0.01028214,-0.000968287,-0.001597659,-0.00036112,-0.000799289,-0.000720261,0.00187835,-4.89E-05,770.349976
-3.643062126,-0.070111544,0.79827104,1.397147892,-0.936419457,-0.212734286,-0.443959282,1.71761033,-1.450249925,-0.681431141,0.613670185,0.38297745,-0.899111265,-0.162265413,0.558220481,0.312912145,-0.563527428,0.253956831,0.487662588,-0.158798423,-0.32630329,0.043625638,0.029811691,-0.006498433,0.009289548,0.001682618,0.000195378,0.001959163,0.001248821,0.000626317,0.002058077,0.000421845,770.650024
-3.603914627,-1.395637845,2.856061782,0.476208367,-0.710501672,0.117579455,-1.137689672,1.331036446,-1.699812811,-0.575839953,1.005625396,-0.263810118,-0.845784559,-0.885305586,0.965481651,0.063659727,0.28705452,0.164706373,0.407540596,-0.290537642,-0.288130894,0.030775942,-0.006709224,-0.014103211,0.011604144,0.000345754,0.002698397,0.000130532,0.002006936,0.000519019,0.000723809,-0.000418707,797.049988
-3.57909303,-2.185040362,3.237309991,0.534258163,-0.328483918,-0.604494692,-0.477428,1.815682702,-1.645689295,0.783288494,0.094846359,-0.677612655,0.74019088,-0.114899956,0.389631444,-0.054258294,0.464440206,-0.242902424,-0.116310869,7.98E-05,-0.049964072,-0.026996745,0.000162519,-0.009781612,0.011629855,-0.00216351,0.001340669,0.003389228,0.003007028,-0.00172328,0.001838884,-0.000568729,821.799988
-3.560935052,-1.596893255,1.355400303,1.180545533,-0.165296116,-1.406845129,-0.024484217,2.096545904,-1.449500828,0.764199056,-0.34228131,-0.347276294,0.138938402,0.397584445,0.261565662,0.059620761,0.243651655,0.005949489,0.186429029,-0.118674228,-0.130410729,0.025626813,-0.029564603,-0.008163645,0.005249665,-0.001198301,0.000508899,0.004009037,0.000881639,-0.003332111,0.002057263,-0.000191303,821.099976
-3.555283304,-0.604711735,-0.538096213,1.679374013,-0.750765126,-1.181355799,-1.486462376,0.860680492,-1.790867667,0.637979013,-0.263198817,0.025757382,-0.014276847,0.638742313,0.438244863,-0.072468219,1.000212698,-0.347524727,-0.148460366,-0.232497105,-0.005567828,-0.045687439,0.001199794,-0.012536638,0.005742927,0.002705613,-0.00531305,-0.001996203,0.000323112,-0.001640887,0.000480759,-0.001054138,814.650024
-3.590832643,-0.526428584,-0.452356829,1.425199339,-0.942557396,-1.112785026,-1.911918187,0.668234189,-1.75987147,0.386042171,-0.117261009,-0.054396806,-0.21796002,0.327125477,0.232871016,-0.02539819,0.856920336,-0.204615257,-0.112369387,-0.234967383,-0.051332496,-0.00648678,-0.010419915,-0.010232248,0.003633721,0.003155225,-0.001267008,-0.000216672,0.001168642,0.002574488,-0.001409566,-0.001053369,813.25
-3.63535323,-0.234882141,-0.668713796,1.543515359,-1.119529039,-1.237003432,-1.381977751,1.190325219,-1.446781247,0.021596439,-0.13176736,0.425408221,-0.405114031,0.127026128,0.233747567,0.070094893,0.697688584,-0.470868658,-0.556283306,0.263353549,0.056912321,-0.055717807,-0.015732404,-0.009025944,0.005174901,0.001440181,-0.00102161,-0.0005394,-0.000284219,6.49E-05,-0.000587665,-0.000340027,805.700012
-3.640529314,0.753404971,-1.616102232,1.798342007,-0.891557814,-0.655981164,-1.230847238,1.178854958,-1.560761503,-0.04518343,-0.250357644,0.713991978,-0.867030911,-0.21360557,0.366417151,0.427350966,0.120708617,-0.20924404,-0.326834363,0.256756653,0.153280787,-0.031993544,0.02553315,-0.007028932,0.003670709,0.00269487,-0.000376221,-0.003099677,-0.001511832,-0.000759349,-0.000831258,1.04E-05,789.599976
