0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,19,20,24,25,26,27,28,29,30,31,32,33,34,35,Close
-5.568728991,0.789785789,-0.905131457,1.585395164,-2.381495534,0.622735706,-0.757225143,-0.88659928,0.788208558,0.303783167,0.085083103,-0.314641427,0.644895376,-0.291325309,-0.140612945,0.444739827,-0.424218373,-0.080700041,-0.047170042,0.047055428,-0.053482827,0.01274736,-0.007506481,0.000327905,0.011748073,-0.003231141,-0.006419136,0.003962789,-0.000946912,-0.000489112,220.225006
-5.56583563,0.641819809,-0.30777902,1.606414209,-1.656801493,-0.214344191,0.218379966,-1.022962367,0.638197356,0.540908718,-0.076470418,0.04811751,1.205818781,-0.361506638,-0.399841337,0.270769116,-0.457028504,0.045694445,-0.053064773,0.008735451,0.015087075,0.010921455,-0.01619642,-0.001575852,0.002952366,-0.007175085,-0.006470789,0.001959105,-0.001665857,0.00050239,219.350006
-5.765452005,2.593815994,-2.397846961,1.62687443,-1.677631195,-0.486172283,1.153984961,-0.767006398,0.123274722,-0.893468155,-0.842311019,-0.19848309,-0.408471055,0.229798289,-0.806905235,-0.271237035,0.010356859,0.060759084,0.045224884,-0.066102185,-0.020867371,0.008911895,-0.000453711,-0.004460428,-0.006504176,0.000669351,-0.000869466,0.002133834,-0.000537635,-6.51E-05,212.149994
-5.742640117,1.47789194,0.575974679,0.616226891,-2.59471542,0.145678147,0.694635009,-0.311513889,0.223881367,-0.338776664,-0.40708585,0.198019169,-0.510614285,-0.561052581,-0.295242451,-0.062614737,-0.037552168,0.003453729,0.004045154,-0.029269787,0.038920228,0.017224028,-0.008086044,0.001130356,-0.001992522,-0.010454538,0.001803409,0.0004099,-0.001238603,0.000971199,214.699997
-5.694738332,0.722488574,2.321718549,0.284392782,-1.899314062,-1.017946741,1.257595533,-0.465397339,0.11103815,-0.149159603,-0.254906529,0.326831805,-0.148412509,-1.014275748,-0.18027688,0.052818973,-0.33079145,-0.079041818,0.017442332,-0.031424144,0.038668757,0.011874455,-0.001645582,-0.006535469,-0.008293465,0.005694539,0.003347231,0.000748905,2.09E-05,-0.000354745,218.824997
-5.835581472,2.667028755,-1.824209267,1.30944961,-1.28046393,-1.221891635,1.316182073,-0.637160521,-0.099085375,-1.157513165,-0.654541575,0.459045776,-0.180678084,0.187796116,-0.639517594,-0.113314029,-0.08931124,-0.088050827,0.076797538,-0.057058514,-0.003509185,-0.002436389,0.00389225,-0.005595427,0.000637046,0.009568932,-0.001129678,0.003353093,0.000481999,-0.000105962,211.537994
-5.921340857,3.091708571,-1.747182951,0.878688585,-2.335204007,0.332212229,0.536766956,-0.384384524,-0.089262611,-1.006658572,-0.777829973,0.713911055,-0.061392345,-0.034665924,-0.438176031,0.035131075,-0.208181986,-0.10148325,0.073624581,0.040850218,0.003742304,0.008722832,-0.00264234,0.000822082,0.006525591,-0.00834835,-0.007065476,0.004656325,-0.000300529,0.000393995,208.412994
-5.988885671,3.282170888,-1.521966321,0.939274178,-2.627370468,0.407340206,0.695305612,-0.608525533,0.216484876,-1.014261288,-0.517566801,0.61430609,-0.187129291,0.089074167,-0.246417372,0.139427729,-0.251606307,-0.168984059,0.036559914,0.027547944,-0.022687455,0.00770952,0.00190023,0.000124144,0.007830752,-0.011234291,-0.003684475,0.004967424,0.000123796,-0.000423398,205.875
-5.947085464,2.887925675,-0.558310187,0.635739515,-2.359761464,0.681717961,0.866151055,-0.030238584,-0.170242444,-0.258812673,-1.081259282,0.470482753,0.217435919,-0.172204826,-0.090511669,0.040466497,-0.160592661,-0.061020562,0.043985673,-0.000113362,-0.021897361,0.000879927,-0.010803971,0.001824766,0.003222572,-0.015174587,0.000110136,0.001627917,-0.000765453,0.000113397,205.886993
-6.030019414,4.142058808,-2.866015832,1.539731988,-0.882429933,-0.922356308,1.72488057,-0.671308725,-0.322280437,-1.003209377,-0.983312948,0.091324484,0.643236858,0.781799158,-0.856325537,0.037026555,-0.241706918,0.015351133,-0.146929474,-0.033153888,0.00780476,0.004859058,0.004211672,-0.009624593,0.002100096,-0.005892456,0.007513833,0.000469632,-4.92E-05,0.00010595,194.925003
-5.940277327,2.160020268,2.257139832,-0.285102391,-2.441122677,0.55066564,0.943055565,-0.040306921,-0.598314509,-0.057798701,-0.793635287,0.013768874,0.243082042,-1.24386674,-0.039972383,0.302739706,-0.101502046,-0.048802482,-0.100803329,0.016695519,0.009344432,0.015897736,0.00060596,-0.000965322,0.002568986,-0.002616834,0.005655159,0.00123636,0.001256998,-0.000483423,200.962006
-5.941845689,2.354032779,0.729789399,0.893235448,-1.049429176,-1.59909407,1.875682781,-0.578060716,-0.211398141,-0.594811897,-0.107322586,-0.638876385,-0.147083837,0.177441544,-0.229260988,0.325999341,-0.025001965,-0.038766225,0.042244195,-0.033522014,0.053879356,-0.002034721,0.010383343,-0.005729313,0.002112999,0.008616757,0.005317549,-3.91E-05,0.001574189,0.00069891,197.962006
-5.851367846,1.100696801,2.976635777,0.021601172,-2.188767801,-0.425706956,0.819972896,-0.025494813,-0.343919103,-0.174601181,0.325735045,-0.329111295,-0.335699138,-0.811247523,0.442940931,0.535608709,0.103379162,-0.140655393,-0.149552914,0.007309005,0.016005411,0.005475321,0.008300404,-0.008171568,-0.0045649,0.002907694,-0.00112482,1.02E-06,0.001156265,0.001512837,204.425003
-5.860538892,1.564184966,0.975289318,0.950126525,-1.227423244,-1.603953896,1.373356597,-0.693834413,-0.350359675,-0.644431947,0.521104878,0.365407019,-0.126801634,-0.228755742,-0.25819243,0.417057308,0.038812453,-0.092643771,-0.131029313,-0.022887424,0.036943092,0.006833035,0.007626421,-0.00125,0.00527213,0.007346999,0.000673325,-0.003513372,0.003315431,0.00116853,202.863007
-5.750726974,0.573482001,1.537191247,0.400027384,-1.72395549,-0.453000441,0.456617282,-0.632585028,0.276244668,-0.5758788,0.387449045,1.20224746,-0.519924659,0.149300345,0.677746308,0.775753319,0.059974768,0.030167053,-0.07457759,-0.03783237,0.014247795,0.005471558,0.019381664,-0.012655035,0.004531605,0.007037927,0.001020859,-0.00117988,0.002002671,0.001010455,205.925003
-5.352322072,-2.192759851,4.122787104,-0.026023387,-2.000186439,0.767227556,-0.768038961,-0.820065505,1.596543026,0.661652521,-0.643995818,0.449860435,-1.575089377,-0.936727262,0.784498294,1.178976753,-0.059016632,0.018841134,-0.094930619,-0.024451529,-0.009229272,0.004007881,0.01996341,-0.002471696,0.001199247,-0.006970418,-0.008296851,0.003023797,0.001281573,0.000994742,219.125
-5.25121821,-1.517993169,0.71501152,1.491978213,-0.670825758,-0.923473875,-0.036955176,-1.345523759,1.441510973,0.021022866,-0.305180218,0.640283757,-1.257763066,-0.169576553,-0.44024499,0.72051906,-0.079083622,0.04408686,-0.342659658,-0.093351897,-0.091158023,-0.000796457,0.015070491,0.015464891,0.001952413,-0.006651363,8.10E-05,-0.000511884,0.001681747,0.001086593,219.587006
-5.401023048,0.138680802,-2.277492493,1.984308512,-0.817176954,-0.439613306,-0.594500765,-1.622289506,1.330074074,-0.552210044,-0.134766992,0.239337023,-0.520620946,0.741539068,-0.646517254,0.539442423,-0.274257308,0.000833971,-0.040582814,-0.05738776,-0.036695826,-0.000838224,0.015175407,0.014730737,0.007277193,0.005474118,0.006531506,0.003246953,-0.000365534,-0.001611609,213.125
-5.362780808,-1.332716943,1.416157514,1.112222101,-1.926452915,-0.226026934,-0.530326048,-0.012291299,0.989460445,0.839761899,0.862111241,0.04249616,-0.517242021,-0.086041882,-0.070842756,0.171172332,-0.108820863,-0.097156423,0.073827254,-0.036190356,0.072307666,0.000956727,-0.004732518,0.018634459,-0.006447841,-0.011160891,-0.001048865,0.001262125,-0.000699454,0.000626192,217.761993
-5.515761869,0.864648014,-3.711735203,2.916624637,0.101006831,-2.667356825,0.444880693,-1.013489632,0.661658391,-0.555673449,0.977275513,0.160294458,0.185764751,1.369398237,-1.174802243,0.0391365,0.144187398,0.07003676,-0.182555716,-0.160286932,0.062791397,-0.006399541,0.006247241,0.007041027,-0.019940379,0.002527607,0.001945812,-0.001211349,0.002301029,-0.000631425,202.613007
-5.472332415,-0.650646514,0.592335822,0.924461048,-2.544197323,0.535437555,-1.164384253,-0.213738305,0.793722001,0.45077435,0.855207812,0.740179372,0.042474114,-0.537376104,0.113909858,0.479083371,0.22538707,0.009159804,-0.111977429,-0.021536546,0.032568414,0.006175795,-0.002917592,0.018014969,0.002965583,0.004527159,0.005092108,0.003052058,0.001122051,0.000516424,208.087006
-5.384986599,-1.454218855,1.693430543,0.712085299,-1.599560871,-0.72993639,-0.191725922,-0.551931432,0.789299131,0.366946574,0.651308559,1.406681759,0.083706521,-0.579619291,0.156629358,0.451998525,0.106015721,0.138418245,0.03257703,-0.03105789,0.069831933,0.004645883,0.001201483,0.012736396,-0.002596568,0.000439077,0.001410268,0.000317438,0.001993824,-0.000428048,212.811996
-5.321039774,-2.058579558,3.019855666,0.177692501,-1.757796877,-0.759159116,-0.309335219,-0.223104935,0.52322378,0.374411074,0.571095071,1.195062258,0.10277732,-1.032181673,0.35782591,0.248925367,0.036473965,-0.04213109,-0.099023555,-0.044258215,-0.017609368,-0.013600219,-0.003064389,0.00064295,-0.012058528,0.007555645,0.004201398,-0.000845072,-0.000763979,-0.00132456,221.350006
-5.312334702,-1.253050029,-0.175369046,1.11330147,-0.421231199,-1.821498939,0.125789246,-0.798962787,0.549219749,-0.540509098,0.298210851,1.637819417,0.673616904,0.267544669,0.063082606,0.115530598,0.087070672,0.166792002,-0.167050316,-0.072611251,-0.043506174,-0.020982676,8.12E-05,0.001439271,-0.000579273,0.006833015,0.003378881,-0.000262977,-0.000117601,0.001133362,218.225006
-5.311006444,-1.651594051,2.268002185,-0.271906888,-1.969869726,-0.366246769,-0.167936729,-0.086431846,0.385849127,-0.381892766,-0.120652363,1.489937493,-0.347486085,-0.81695173,0.58918873,-0.125911907,-0.140491321,-0.029298417,-0.070199065,-0.050023504,-0.051732173,-0.011666861,0.003833481,8.35E-05,0.000746601,-8.64E-05,-0.00162938,-0.00064217,0.000223234,0.000559138,226.024994
-5.421664911,-0.156588706,-0.909920418,0.61061456,-0.844299452,-1.646399669,0.130207669,-0.622977631,0.384061214,-1.045364118,0.138419764,1.597754514,0.200361439,0.306974826,-0.010509881,-0.221075381,-0.482152239,-0.095230004,0.109760857,-0.022722074,-0.029547742,-0.014189508,0.01414326,-0.003442903,0.010057266,0.008913857,-0.00397703,0.001011419,-5.89E-05,-0.000939504,221.837006
-5.320473193,-0.5683826,-1.95944911,0.884593891,-1.208684624,-0.163182589,-1.278175769,-0.751096797,1.146325455,-0.623581542,-0.673567944,0.510037802,-0.214228298,0.580379295,-0.042896166,0.060087408,-0.213328485,0.049736994,0.04896671,0.019626236,0.01184381,-0.001522644,0.009126396,-0.006556855,0.01118397,-0.010859309,-0.004170586,0.004651782,-0.000397611,0.0012494,219.061996
-5.208531245,-1.900771818,1.021831246,-0.105620073,-1.650612993,-0.046082356,-1.143458309,-0.523849081,0.896130934,-0.083475021,-0.453636252,0.569099756,0.050744099,-0.527285936,0.431958892,0.131076665,-0.395695806,0.020399905,-0.133793259,0.049249791,0.042953541,0.010392132,0.00571145,-0.008720822,0.009680993,-0.014154245,-0.005372807,0.002576336,0.002184163,-0.00116028,224.886993
-4.970154896,-2.939003018,0.739209588,0.139583408,-0.308582902,-0.966003374,-0.623697551,-1.053933457,1.453016156,-0.269032642,-0.995586435,0.421260145,0.038616897,0.226711888,0.651601396,0.259272376,-0.251683006,0.260942834,0.233439654,-0.007102324,0.013131279,-0.003864352,0.011168337,-0.013344316,0.009273349,-0.004948402,0.008238189,-0.000410401,0.000763481,0.000276846,227
-4.716005286,-4.798580264,3.869986404,-1.064642841,-1.58672573,0.597726202,-1.620573443,-0.384635565,1.160763865,0.467613743,-0.904313272,0.10576654,0.144614408,-1.456595924,1.315730602,0.162031689,-0.082564933,0.104955416,-0.20202013,0.037713099,-0.113773946,-0.011743592,0.006820524,-0.003853865,-0.005285096,0.000305271,0.001664454,0.005615969,0.001180361,-0.000193204,243.537994
-4.674910395,-3.811038992,0.339039397,0.328769194,0.325095895,-1.678141656,-0.307880426,-1.356234663,1.191581219,-0.35607855,-0.844335939,0.337820209,0.370472935,-0.194528224,0.086933738,-0.387828419,-0.236190474,0.210027142,-0.124463453,-0.056234444,0.007376018,-0.01842227,-0.013290672,0.009662191,0.018555997,0.001359614,0.004936361,-0.001999787,0.001095226,0.001635448,242.975006
-4.513460208,-4.697783288,1.480519014,-0.628134159,-0.385485354,-0.551730624,-0.989202217,-0.946134398,1.295974333,-0.103921277,-0.911202487,0.852838034,0.001791761,-0.811289084,0.439545522,-0.432904092,-0.124299628,0.162482074,0.004394881,-0.035582459,-0.021669145,0.010244434,-0.007815763,-0.010450269,-0.006165883,0.006281716,0.00997626,-0.002870538,0.001657843,0.00058099,250.225006
-4.699113864,-2.941189202,-1.341545751,0.834032113,-0.55894412,-1.260767696,-0.523224653,-0.152805603,2.010753154,0.894742068,0.666470228,0.944724115,-0.696460118,0.493410262,-0.042686003,-1.005607352,-0.270608166,-0.22152093,-0.076352612,-0.02525492,0.015126707,-0.006897306,-0.002439232,-0.006596009,-0.000209512,0.00456195,-0.004911334,0.001949591,0.001634709,0.002034297,248.350006
-5.063070094,0.812351626,-7.055522468,2.32735424,0.688057366,-3.046842934,0.394802292,-1.407284704,1.786650236,-0.726103558,0.564851147,0.54408363,-0.250095795,2.264625453,-1.647281676,-1.296563729,-0.655495809,0.096327334,-0.390639672,-0.075654355,0.075869367,0.006068326,-0.014916429,-0.003397205,-0.004156732,-0.004729443,0.0012722,-0.004625229,0.000980414,0.000810924,221.800003
-5.167008971,-0.056567247,-2.229629101,0.219673176,-2.530782802,0.515096574,-1.204328259,-0.438167872,1.990211903,0.662733468,0.882686588,0.610359083,-0.385166764,0.293601719,-0.111183786,-0.721921175,-0.402478651,-0.230590663,0.034006608,0.012675968,0.01826737,0.008614158,-0.007635643,0.00344707,0.017718615,0.019702689,0.001054185,0.00366506,0.002145531,0.000199377,222.287994
-5.10396907,-0.767231875,-0.195259449,0.00262353,-1.584233888,-1.048819656,0.101988621,-0.608596074,1.500386723,0.659382749,1.052274198,0.21192201,0.366540973,0.006484147,0.011242033,-0.559630503,-0.586607613,-0.058722764,-0.178855786,0.065561208,-0.040529351,0.005920323,-0.016727222,0.000562374,-0.000380547,-0.007148617,-0.009164947,0.002891913,0.00112692,0.000382029,222.688004
-5.253706578,0.474644505,-0.473932497,-0.116258191,-1.088966572,-0.726744486,1.314920614,1.09901184,1.109027105,1.775297182,-0.563607811,0.349096077,-0.403161111,0.46202339,0.112815136,-1.354697686,-0.079009474,-0.023873946,0.115847375,-0.069874665,-0.051039618,-0.031825644,-0.025466375,-0.002418775,-0.006453946,0.003105477,0.002449534,-0.00214235,0.000363234,-0.001368826,222.324997
-5.374560183,1.154460657,-0.315919793,-0.662190926,-1.015925952,-1.24308366,0.791297287,0.980926527,0.592615572,0.533950467,-0.227684808,-0.408073834,-0.54171793,0.64176484,-0.228009931,-1.341183321,-0.046899375,0.154065308,-0.440815782,0.034590452,-0.100428629,-0.012578588,0.046108979,-0.007727901,-0.030334479,0.00259883,0.004141233,0.007001919,-0.003055598,-0.000501823,220.425003
-5.225387626,-0.32515731,2.389850854,-1.348891523,-1.447794438,-0.966699075,0.807447116,1.132421901,0.361694015,0.912481448,0.108620675,0.083465213,-0.630143422,-0.695270586,0.332382388,-1.032648826,0.118695912,0.095063644,0.165764467,0.034074257,0.15492397,-0.000298785,0.035668275,0.028543206,0.035991509,0.00628284,-0.005995742,0.003836764,0.003437196,0.001064021,227.636993
-5.197254913,-0.21724265,1.521272668,-1.034786091,-0.781959543,-1.88596887,0.830092987,0.910324794,0.467811341,0.563053903,0.498234226,0.585556848,-0.588583258,-0.031772929,0.231228113,-0.894558906,-0.109910261,0.037549066,-0.002498021,0.060995018,0.013931299,0.019884219,0.047443636,0.005832055,-0.006729127,-0.001170088,0.006536016,-0.006737182,-0.000608145,0.002139456,230.25
-5.170785266,-0.480730919,1.827807661,-1.211462848,-1.255276742,-1.252682511,0.341867589,0.880786951,0.473625773,0.690614816,0.556624044,0.931360162,-0.393986691,-0.386391033,0.415517073,-0.792001377,-0.308083296,-0.092830728,-0.110452794,0.06686283,0.0659822,0.032110557,0.050441474,0.003177041,-0.011176606,-0.003996469,-0.000204434,-0.002979748,0.000432978,0.002053441,235.938004
-5.296582307,0.899712468,-1.41819685,-0.234102292,-0.588803767,-1.319725057,0.232725805,0.609839512,0.476062546,0.60093939,0.229705809,1.227370601,0.247617497,0.680576454,0.187974428,-0.830041016,-0.577883763,-0.066596623,-0.061826925,0.107867577,-0.10919288,0.014930013,0.055881933,0.011069723,0.000622108,-0.003653589,-0.008839983,-0.001508986,0.002553827,-0.001447122,231.863007
-5.154633642,-0.876531805,0.596438199,-0.196687456,-1.149082995,-0.780193607,-0.535740553,0.494247856,1.052958839,1.441300688,-0.035248513,-0.163841784,-0.307540622,0.39748235,-0.082650283,-0.728811081,-0.522839829,0.148514451,0.084835905,0.028371051,-0.064011744,0.014629272,0.045397641,0.012199461,-0.005681069,-0.024360024,0.00111913,0.000688652,-0.001675835,-8.79E-05,234.261993
-4.919466422,-2.516091113,2.366089644,-0.056640308,-0.867850251,-1.075161647,0.045590602,0.730218879,1.181541932,2.1990354,-0.358453585,-0.26013854,-0.324931526,-0.525437965,0.133536228,-0.773168255,-0.147647411,0.037876365,-0.053366055,-0.090564622,-0.008793244,0.006785606,0.04433749,0.012455884,0.006278781,-0.010709355,0.004160501,-0.001470697,0.002586792,0.000968589,241.688004
-5.02735146,-1.002978095,-1.063350922,1.012443016,-0.010328861,-1.820689049,0.236885931,0.231527787,1.027029795,1.346817417,-0.348775737,-0.400043105,0.435270914,0.496218127,-0.295418496,-0.86995236,-0.234797689,0.089726016,-0.073980652,-0.057698147,-0.019441285,0.005191865,0.052092686,-0.003246732,-0.012618465,-0.0059313,0.008416284,0.000172449,0.000508515,-0.000581809,236.75
-5.185826234,0.276576921,-3.097539291,1.317727239,-0.711493059,-0.844477871,-0.532697393,0.087820632,0.957572276,0.854640623,-0.3541764,-0.245662886,0.872125251,0.760678083,-0.35392904,-0.745746412,-0.122854506,0.130720346,-0.133556337,0.028883429,-0.007156922,0.015713912,0.051505306,0.005566779,0.006585812,-0.018722792,-0.002591347,-0.001902867,0.000596908,-7.18E-05,229.25
-5.121997931,-0.732253531,-0.950233177,0.709568592,-1.807499846,0.48790398,-0.687103159,0.453496301,0.683677368,1.575264486,-0.242883422,-0.120285778,1.143941574,-0.165589305,0.33878748,-0.636494689,0.027050862,0.158045878,0.453859537,0.058680202,0.16971654,0.015538041,0.043201603,0.010652901,0.000139149,-0.002633186,0.002016136,0.008921737,0.001097152,0.000568299,231.725006
-5.253952102,0.355953847,-2.312713545,0.864892746,-0.952968626,-1.046016501,-0.284385493,0.185261605,0.685653969,0.79648454,0.280858027,0.274781125,0.937323921,0.796912622,0.035652102,-0.57615317,0.035852379,0.312473522,-0.070840369,0.080793571,0.006410897,0.021376393,-0.011848811,-0.006324369,5.69E-05,-0.003489214,-0.006537976,0.000328075,-0.000385168,0.000334673,226.261993
-5.098593967,-1.842459217,3.955523965,-1.588390248,-2.864013108,0.532381829,-0.560268425,1.299507085,0.459848515,1.170557049,-0.065700654,-0.190483121,-1.055752296,-1.047718092,1.158696405,-0.673654249,-0.150190502,-0.012315435,-0.257814826,0.034471903,-0.055316848,-0.010930155,0.002070277,-0.009031186,0.005764393,0.009493252,-0.014028943,0.002149275,-0.001732016,-5.20E-05,242.787994
-4.92968441,-2.036432116,1.725912292,-0.091153569,-0.568810591,-1.94950649,0.168996908,0.433168469,0.855517564,0.949831593,-0.288926039,-0.508228096,-1.329861501,-0.348374273,-0.348868692,-0.866844308,-0.090955377,0.034223786,-0.093867176,-0.01797487,-0.023888488,-0.009860212,0.001796048,0.003990773,0.009031141,0.008197091,-0.008562246,-0.003374199,-0.000950234,-0.000814741,246.188004
-4.94637116,-1.412306557,-0.073649946,0.415703273,-0.432768033,-1.696294627,-0.056214491,0.405355366,0.903204758,0.824652004,-0.506678363,-0.555490768,-0.837565785,0.039394469,-0.370622231,-0.883849932,-0.1789846,-0.02570667,-0.026199708,0.044290845,-0.057803518,-0.008651908,0.006311044,-0.009089813,-0.004312287,0.008290685,-0.004766392,-0.00304919,-0.001779479,-0.000313504,245.261993
-5.050125882,-0.18171666,-2.701278605,0.963988083,-0.66700374,-0.854106555,-0.556848704,0.445021629,0.786496742,0.640974765,-0.688076173,-0.227426366,-0.323520547,0.547990505,-0.609011482,-1.004218654,0.018515066,0.056724379,0.08159355,0.019621806,0.068667517,-0.007605425,-0.003727804,-0.007859197,-0.004851373,-0.003084737,-0.003696341,0.003218352,-0.001447201,0.000659258,239.024994
-5.091258837,-0.630642141,-0.048085423,-0.217659504,-1.308579278,-0.529881226,-0.8270092,0.674976427,0.746603253,0.929330962,-0.306774136,-0.496345998,0.011112273,0.026872434,-0.063485889,-0.783137659,-0.439132523,0.044451979,-0.139970954,0.125305511,-0.011138445,0.007935002,-0.008900153,-0.008604592,0.000818504,-0.003702344,0.001611454,0.003584577,-0.001926857,-0.001011769,241.274994
-5.061068262,-0.925270462,-0.072128268,0.066963956,-0.457088499,-1.726406142,-0.11505264,0.713739637,0.301678817,0.934057987,-0.275819668,-0.519599497,0.601334938,0.070877374,-0.03548467,-0.851030168,-0.275311985,0.073254579,0.025149299,0.022169542,0.132220802,-0.005881594,-0.014034873,-0.00426612,0.005769968,-0.000711001,-0.001291597,-0.000815685,0.000688069,-0.001456361,240.287994
-5.174943768,0.499404987,-2.963566237,0.82241889,-0.681963334,-1.100363358,-0.59241388,0.384309303,0.217482946,0.390120272,-0.191067669,-0.54722319,1.092416825,0.640477875,-0.096483464,-0.802228726,0.004545144,0.037571156,-0.045103494,0.048018963,0.001101355,-0.012857301,-0.010785367,-0.011522462,-0.000319005,-0.001363768,0.008081508,-0.003708278,-0.000692797,-0.000990353,233.100006
-5.131751158,-0.798427553,0.560745101,-0.343285635,-1.976717692,-0.068952038,-0.963630517,0.757317287,0.390363079,0.964929472,0.355454775,-0.324243888,0.969971872,-0.168457579,0.757687817,-0.51010213,-0.200925163,0.06234267,-0.171738652,0.162961769,0.031189296,-6.11E-05,-0.008235571,-0.00687349,0.007325435,-0.000509844,0.005896691,0.002506124,-0.00021152,-0.002307733,238.863007
-5.033668119,-1.573137421,1.024348567,-0.019284956,-1.18859059,-1.545929486,-0.243787738,0.582173232,0.259015026,0.753118088,0.815623782,-0.01452031,1.071873495,-0.074056789,0.785110078,-0.522310197,-0.034445073,0.070450872,-0.137245929,0.095650361,-0.012438811,-0.014504369,-0.005416959,-0.005865944,0.009902502,-0.002435023,0.002000432,-0.00154525,-0.000194718,0.000999831,242.225006
-4.889869909,-2.882304083,2.876997377,-0.165556183,-1.408952648,-1.093784012,-0.922954093,0.381069045,1.076967219,1.633636049,0.409003922,-1.181008348,0.377851484,-0.573243336,0.797980519,-0.347316177,-0.312336928,-0.049205696,-0.009905837,0.086874168,0.073761474,-0.006452255,0.003760035,-0.004205892,-0.002413238,0.005573677,0.006822757,0.000168042,-0.00216322,-0.00032193,252.363007
-4.985910172,-1.160944466,-0.639062827,0.521445095,-0.416762524,-2.213470199,-0.17701128,0.045723904,1.12414935,0.182920572,-0.426399566,-0.728924113,-0.869555878,0.534126876,-0.078063147,-0.731907559,-0.232126792,0.011235229,-0.081092426,0.037977408,0.01000565,-0.009898943,0.008778437,-0.006826199,-0.000729007,0.00392446,-0.005039716,-0.002583424,-0.000724317,0.00018333,248.662994
